links,title,time,content,class
https://nltimes.nl/2022/05/11/little-stability-kids-youth-care-custodial-placement,Very little stability for kids in youth care after custodial placement,11 May 2022 - 09:48,,Health
https://nltimes.nl/2022/05/11/one-five-young-people-considered-suicide-last-lockdown,One in five young people considered suicide in last lockdown,11 May 2022 - 09:06,,Health
https://nltimes.nl/2022/05/11/care-farm-sent-shooter-away-2017-inappropriate-relationship-younger-client-report,"Care farm sent shooter away in 2017 over ""inappropriate"" relationship with younger client: Report",11 May 2022 - 08:34,,Crime
https://nltimes.nl/2022/05/11/social-housing-rents-increasing-2-percent,Social housing rents increasing by 2 percent,11 May 2022 - 08:04,,Business
https://nltimes.nl/2022/05/11/air-siren-sent-dutch-fm-bomb-shelter-kyiv, Air siren sent Dutch FM into bomb shelter in Kyiv,11 May 2022 - 07:35,,Politics
https://nltimes.nl/2022/05/10/police-arrest-suspected-cocaine-gang-leader-amsterdam,Police arrest suspected cocaine gang leader in Amsterdam,10 May 2022 - 20:50,,Crime
https://nltimes.nl/2022/05/10/dozens-animals-rescued-puppy-mill-busted-separate-welfare-cases,"Dozens of animals rescued, puppy mill busted in separate welfare cases",10 May 2022 - 20:00,,Crime
https://nltimes.nl/2022/05/10/footballer-died-relative-assaulted-facing-double-amputation-report,Footballer died after relative assaulted him; Was facing double amputation: Report,10 May 2022 - 19:10,,CrimeSports
https://nltimes.nl/2022/05/10/s10-ready-take-stage-first-eurovision-semifinal-tonight,S10 ready to take the stage in first Eurovision semifinal tonight,10 May 2022 - 18:20,,CultureEntertainment
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/05/10/van-gogh-rembrandt-breugel-paintings-coming-former-hermitage-museum,"Van Gogh, Rembrandt, Breugel paintings coming to former Hermitage museum",10 May 2022 - 17:30,,CultureArt
https://nltimes.nl/2022/05/10/20-increase-discrimination-cases-last-year,20% increase in discrimination cases last year,10 May 2022 - 16:40,,Crime
https://nltimes.nl/2022/05/10/covid-icu-total-drops-20-month-low-coronavirus-r-value-jumps-higher,Covid ICU total drops to 20-month low but coronavirus R-Value jumps higher,10 May 2022 - 15:59,,Health
https://nltimes.nl/2022/05/10/new-evidence-natalee-holloway-disappearance-us-presenter-says,"New evidence in Natalee Holloway disappearance, U.S. presenter says",10 May 2022 - 15:00,,Crime
https://nltimes.nl/2022/05/10/dutch-man-behind-fintech-mollie-richest-young-self-made-billionaire-quote,Dutch man behind FinTech Mollie the richest young self-made billionaire: Quote,10 May 2022 - 14:10,,Business
https://nltimes.nl/2022/05/10/women-men-obtained-phd-dutch-universities-first-time,More women than men obtained PhD at Dutch universities for first time,10 May 2022 - 13:20,,Business
https://nltimes.nl/2022/05/10/father-suspected-killing-geldermalsen-family-arrested-germany,Father suspected of killing Geldermalsen family arrested in Germany,10 May 2022 - 12:19,,Crime
https://nltimes.nl/2022/05/10/dutch-fm-visiting-kyiv-pm-rutte-address-ukrainian-parliament,Dutch FM visiting Kyiv; PM Rutte to address Ukrainian parliament,10 May 2022 - 11:46,,Politics
https://nltimes.nl/2022/05/10/rapid-grocery-deliverers-code-conduct-improve-relations-neighborhoods,Rapid grocery deliverers' code of conduct to improve relations with neighborhoods,10 May 2022 - 10:50,,Business
https://nltimes.nl/2022/05/10/food-prices-behind-96-inflation-april,Food prices behind 9.6% inflation in April,10 May 2022 - 10:03,,Business
https://nltimes.nl/2022/05/10/train-traffic-utrecht-amsterdam-schiphol,"No train traffic between Utrecht and Amsterdam, Schiphol",10 May 2022 - 09:29,,Business
https://nltimes.nl/2022/05/10/gathering-tuesday-commemorate-alblasserdam-shooting-accident-victims,"Gathering on Tuesday to commemorate Alblasserdam shooting, accident victims",10 May 2022 - 09:08,,Crime
https://nltimes.nl/2022/05/10/left-wing-parties-will-support-budget-cabinet-changes-attitude-climate-inequality,"Left-wing parties will support budget if Cabinet changes attitude on climate, inequality",10 May 2022 - 08:41,,Politics
https://nltimes.nl/2022/05/10/mps-want-increase-maximum-punishment-manslaughter-25-years,MPs want to increase maximum punishment for manslaughter to 25 years,10 May 2022 - 08:06,,Politics
https://nltimes.nl/2022/05/10/adam-mayor-threatened-moving-ajax-party-museumplein,A'dam mayor threatened after moving Ajax party from Museumplein,10 May 2022 - 07:32,,Sports
https://nltimes.nl/2022/05/09/courts-take-charge-commuting-life-sentences-cabinet-ministers-council,"Courts should take charge in commuting life sentences, not Cabinet ministers: Council",9 May 2022 - 22:10,,Crime
https://nltimes.nl/2022/05/09/six-arrested-enschede-cannabis-raids,Six arrested in Enschede cannabis raids,9 May 2022 - 21:20,,Crime
https://nltimes.nl/2022/05/09/unicef-worried-kids-dutch-emergency-shelter,UNICEF worried about kids in Dutch emergency shelter,9 May 2022 - 20:30,,Politics
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/05/09/footballer-jody-lukoki-died-unexpectedly-age-29,Footballer Jody Lukoki died unexpectedly at age 29,9 May 2022 - 19:40,,Sports
https://nltimes.nl/2022/05/09/mother-son-6-stabbed-death-fire-father-driving-renault-sought,"Mother, son (6) stabbed to death before fire; Father driving Renault sought",9 May 2022 - 18:50,,Crime
https://nltimes.nl/2022/05/09/care-farm-shooting-suspect-ordered-remain-custody,Care farm shooting suspect ordered to remain in custody,9 May 2022 - 18:27,,Crime
https://nltimes.nl/2022/05/09/first-dutch-volunteer-fighter-killed-ukraine,First Dutch volunteer fighter killed in Ukraine ,9 May 2022 - 16:24,,Politics
https://nltimes.nl/2022/05/09/measures-taken-netherlands-spring-drought-continues,More measures taken as Netherlands' spring drought continues,9 May 2022 - 15:30,,Nature
https://nltimes.nl/2022/05/09/dutch-juvenile-law-failing-kids-placed-parental-home-report,Dutch juvenile law failing kids placed out of parental home: report,9 May 2022 - 14:40,,Politics
https://nltimes.nl/2022/05/09/two-found-dead-fire-geldermalsen-home,Two found dead after fire in Geldermalsen home,9 May 2022 - 13:50,,Crime
https://nltimes.nl/2022/05/09/lidl-scraps-ad-campaigns-around-qatar-world-cup,Lidl scraps ad campaigns around Qatar World Cup,9 May 2022 - 13:00,,PoliticsBusinessSports
https://nltimes.nl/2022/05/09/cops-shoot-man-accused-threatening-ns-employees,Cops shoot man accused of threatening NS employees,9 May 2022 - 12:10,,Crime
https://nltimes.nl/2022/05/09/82-arrested-mail-order-firearm-trafficking-netherlands-poland,82 arrested for mail-order firearm trafficking between Netherlands and Poland,9 May 2022 - 11:20,,Crime
https://nltimes.nl/2022/05/09/european-students-qualify-dutch-student-loans,More European students could qualify for Dutch student loans,9 May 2022 - 10:30,,Business
https://nltimes.nl/2022/05/09/exhausted-verstappen-critical-red-bull-miami-gp-win,Exhausted Verstappen critical of Red Bull after Miami GP win,9 May 2022 - 09:42,,Sports
https://nltimes.nl/2022/05/09/cabinet-surveying-opposition-demands-return-budget-support, Cabinet surveying  opposition for demands in return for budget support,9 May 2022 - 09:10,,PoliticsBusiness
https://nltimes.nl/2022/05/09/hospitality-cultural-businesses-launched-covid-takes-backseat,More hospitality and cultural businesses launched as Covid takes backseat,9 May 2022 - 08:34,,Business
https://nltimes.nl/2022/05/09/one-hurt-rotterdam-shooting-4-arrested,One hurt in Rotterdam shooting; 4 arrested,9 May 2022 - 07:51,,Crime
https://nltimes.nl/2022/05/09/tuesday-likely-first-summer-day-year,Tuesday likely the first summer day of the year,9 May 2022 - 07:31,,Nature
https://nltimes.nl/2022/05/08/dutch-executives-suspected-exploiting-migrant-workers-germany,Dutch executives suspected of exploiting migrant workers in Germany,8 May 2022 - 19:20,,CrimePoliticsBusiness
https://nltimes.nl/2022/05/08/women-still-rarely-use-frozen-eggs-experts-say-percentage-grow,Women still rarely use frozen eggs; experts say percentage could grow,8 May 2022 - 18:30,,Health
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/05/08/27-year-old-man-arrested-winschoten-stabbing,27-year-old man arrested after Winschoten stabbing,8 May 2022 - 17:40,,Crime
https://nltimes.nl/2022/05/08/ajax-ties-az-psv-can-come-closer-title,"Ajax ties against AZ, PSV can come closer to title",8 May 2022 - 16:36,,Sports
https://nltimes.nl/2022/05/08/govt-interpreters-translators-extend-refusal-work,"Gov't interpreters, translators extend refusal to work ",8 May 2022 - 16:00,,PoliticsBusiness
https://nltimes.nl/2022/05/08/simultaneous-demonstrations-airports-will-protest-nuisance-noise,"Simultaneous demonstrations at airports will protest nuisance, noise",8 May 2022 - 15:10,,PoliticsBusinessTechNature
https://nltimes.nl/2022/05/08/5-people-dog-injured-accident-2-vehicles-a2,5 people and dog injured in accident with 2 vehicles on A2,8 May 2022 - 14:20,,1-1-2
https://nltimes.nl/2022/05/08/major-grocery-chains-barely-promote-organic-products,Major grocery chains barely promote organic products,8 May 2022 - 13:30,,PoliticsBusinessCultureFood
https://nltimes.nl/2022/05/08/pvda-wants-tackle-inequality-exchange-budget-support,PvdA wants to tackle inequality in exchange for budget support,8 May 2022 - 12:40,,Politics
https://nltimes.nl/2022/05/08/labor-inspectorate-answer-migrant-worker-exploitation-fnv,Labor inspectorate should answer for migrant worker exploitation: FNV,8 May 2022 - 11:50,,PoliticsBusiness
https://nltimes.nl/2022/05/08/schiphol-must-prevent-future-chaos-harbers,Schiphol must prevent future chaos: Harbers,8 May 2022 - 11:00,,PoliticsBusiness
https://nltimes.nl/2022/05/08/woman-dies-collision-highway-a325,Woman dies in collision on highway A325,8 May 2022 - 10:10,,1-1-2
https://nltimes.nl/2022/05/08/two-arrested-amsterdam-protest-us-abortion-law,Two arrested during Amsterdam protest against U.S. abortion law,8 May 2022 - 09:16,,HealthCrimePolitics
https://nltimes.nl/2022/05/08/2-pedestrians-die-collision-loon-op-zand,2 pedestrians die after collision in Loon op Zand,8 May 2022 - 09:06,,1-1-2
https://nltimes.nl/2022/05/08/care-farm-shooter-emailed-rtl-boulevard-event,Care farm shooter emailed RTL Boulevard before event,8 May 2022 - 08:57,,Crime
https://nltimes.nl/2022/05/08/mothers-day-sunny-chilly,"Mothers Day to be sunny, but chilly",8 May 2022 - 08:15,,Nature
https://nltimes.nl/2022/05/08/getting-married-10-percent-expensive-two-years-ago,Getting married 10 percent more expensive than two years ago,8 May 2022 - 07:45,,Business
https://nltimes.nl/2022/05/08/washed-whale-carcass-good-ecosystems-its-stinky,Washed up whale carcass good for ecosystems if it's not too stinky,8 May 2022 - 07:14,,NatureScience
https://nltimes.nl/2022/05/07/ind-ethnically-profiled-business-owners-years,IND ethnically profiled business owners for years,7 May 2022 - 18:40,,CrimePoliticsBusiness
https://nltimes.nl/2022/05/07/rotterdammer-died-due-assault-club-blu,Rotterdammer died due to assault in Club Blu,7 May 2022 - 17:50,,Crime
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/05/07/dutch-municipalities-reclaim-4-percent-covid-subsidy-scheme-tozo,Dutch municipalities reclaim only 4 percent of Covid subsidy scheme TOZO,7 May 2022 - 17:00,,PoliticsBusiness
https://nltimes.nl/2022/05/07/ukrainian-refugees-cars-vandalized-robbed-rotterdam,"Ukrainian refugees' cars vandalized, robbed in Rotterdam",7 May 2022 - 16:10,,CrimePolitics
https://nltimes.nl/2022/05/07/hundreds-protest-dam-square-possible-abolition-us-abortion-law,Hundreds protest in Dam Square against possible abolition of US abortion law,7 May 2022 - 15:20,,HealthPolitics
https://nltimes.nl/2022/05/07/mysterious-tunnel-collapse-killed-29-year-old-man-stein,Mysterious tunnel collapse killed a 29-year-old man from Stein,7 May 2022 - 14:30,,1-1-2
https://nltimes.nl/2022/05/07/womans-hair-set-fire-tilburg-bus,Woman's hair set on fire in Tilburg bus,7 May 2022 - 13:40,,CrimeWeird
https://nltimes.nl/2022/05/07/netherlands-based-foundation-sends-neonatal-ambulance-ukraine,Netherlands-based foundation sends neonatal ambulance to Ukraine,7 May 2022 - 12:50,,HealthPolitics
https://nltimes.nl/2022/05/07/strong-increase-newest-omicron-variants-amsterdam,'Strong increase' of newest omicron variants in Amsterdam,7 May 2022 - 12:00,,Health
https://nltimes.nl/2022/05/07/lale-gul-wins-pim-fortuyn-prize-commemoration-fortuyns-murder-interrupted,Lale Gül wins Pim Fortuyn Prize; commemoration of Fortuyn's murder interrupted,7 May 2022 - 11:10,,Politics
https://nltimes.nl/2022/05/07/driver-crashes-familys-living-room-oss,Driver crashes into family's living room in Oss,7 May 2022 - 10:20,,1-1-2
https://nltimes.nl/2022/05/07/former-contestant-voice-files-new-declaration-lawyer,Former contestant in The Voice files new declaration: Lawyer,7 May 2022 - 09:27,,CrimeCultureEntertainment
